video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230728f00001_20230902_001,19.07,7.95,68.11,101.09,105.08,704.3237361907959,611.2409172058105,636.9569454193115,642.1173629760742,600.4666004180908,671.5903339385986,514.8546371459961,694.0459308624268,665.0264415740967,497.55945777893066,618.7117729187012,511.59420585632324,782.9183254241943,670.1868591308594,761.8662033081055,775.4474697113037
kor20230728f00001_20230902_001,19.28,8.03,68.55,100.29,104.76,704.3573964436848,611.5870859622955,637.1266835530599,642.4011635780334,600.7100474039713,670.4139614105225,513.8703765869141,694.2248395681381,665.1394805908203,499.5358946323395,618.9183654785156,513.542293548584,781.3925882975261,670.4139614105225,761.7836303710938,775.4619532823563
kor20230728f00001_20230902_001,19.52,8.03,68.6,100.06,105.55,704.9444338480632,611.556768655777,637.3788668314616,642.5243210792542,600.7808513641357,670.6766414642334,514.9162766138712,696.0137298107147,665.5311864217123,500.35510313510895,619.0798590977987,513.0236473083496,782.3633127212524,667.8614094257355,761.2490730285645,774.8402268886566
kor20230728f00001_20230902_001,19.93,8.54,68.2,100.81,104.24,704.1882974306742,610.3659397363663,638.2683175404866,642.6246523857117,600.3993929227192,672.0782595872879,514.8436743418375,694.5191031694412,663.5142672856648,498.16172182559967,618.6325788497925,512.1872490644455,782.7312521934509,669.2731541395187,761.6929607391357,775.867161154747
kor20230728f00001_20230902_001,20.17,8.66,68.81,100.0,104.47,703.6301021575928,610.6118241548538,638.0969196955364,642.6812529563904,600.4501978556316,670.5677127838135,514.0021699269613,695.6655266284943,663.1947342554729,500.4603078365326,618.57639726003,514.4035377502441,780.3178688685098,669.1733897924423,762.1916694641113,775.1419371366501
kor20230728f00001_20230902_001,20.79,8.66,69.2,98.78,104.7,703.5389461517334,611.6411457061768,636.6404933929443,643.6966543197632,600.4038314819336,670.1772918701172,513.993330001831,696.6579294204712,661.7274131774902,501.5374422073364,617.1284446716309,515.4746198654175,780.1934232711792,670.1772918701172,762.0750923156738,774.7061243057251
kor20230728f00001_20230902_001,22.84,8.92,70.46,95.56,104.66,704.0946245193481,610.6163650751114,635.9898336728413,643.9738126993179,601.2424914042156,666.2121111154556,515.0690825780233,696.789771437645,659.6180264155071,504.98444759845734,616.5313220024109,520.273277759552,779.1488838195801,668.9918984174728,761.0802658398948,774.6238158941269
kor20230728f00001_20230902_001,21.67,8.03,69.5,97.9,105.31,704.1299206415813,610.0279517173767,635.2485837936401,644.468621134758,602.1855421066284,667.8882763385773,514.0174309412638,696.8184386491776,661.4234917958578,502.5730631351471,617.3394362131754,517.7269576787949,778.5217644373577,669.2659031152725,761.9902435938518,775.3431649208069
kor20230728f00001_20230902_001,21.8,8.54,69.31,97.78,104.87,704.8052363395691,611.4520773887634,636.1677937507629,644.3980498313904,603.221821308136,669.1075291633606,512.6203970909119,697.9352550506592,660.8772730827332,501.6321692466736,616.9493098258972,516.7324066162109,777.5609254837036,667.7347803115845,761.0879392623901,776.1819396018982
kor20230728f00001_20230902_001,22.3,8.03,69.58,96.41,105.31,704.1218611399333,611.5237435102463,635.2383785247803,644.587816119194,603.5519765218099,666.6305311918259,514.003449122111,696.9392644166946,660.0364322662354,504.0655075311661,617.3286730448405,517.842204451561,777.1383527119954,668.0082008838654,761.9839865366619,775.4664368629456
